Country Code,Station Code,Parameter,Label,Timestamp (UTC+07:00),Value,Unit,Observed or Estimated,Approval Level,Grade
TH,011903,Discharge,Daily Discharge,1972-02-03T00:00Z,1530.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-04T00:00Z,1520.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-05T00:00Z,1520.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-06T00:00Z,1520.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-07T00:00Z,1520.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-08T00:00Z,1520.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-09T00:00Z,1470.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-10T00:00Z,1460.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-11T00:00Z,1400.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-12T00:00Z,1370.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-13T00:00Z,1370.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-14T00:00Z,1380.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-15T00:00Z,1380.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-16T00:00Z,1400.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-17T00:00Z,1400.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-18T00:00Z,1380.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-19T00:00Z,1350.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-20T00:00Z,1320.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-21T00:00Z,1310.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-22T00:00Z,1300.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-23T00:00Z,1290.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-24T00:00Z,1280.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-25T00:00Z,1270.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-26T00:00Z,1250.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-27T00:00Z,1240.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-28T00:00Z,1220.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-02-29T00:00Z,1200.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-01T00:00Z,1190.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-02T00:00Z,1170.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-03T00:00Z,1170.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-04T00:00Z,1160.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-05T00:00Z,1140.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-06T00:00Z,1140.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-07T00:00Z,1130.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-08T00:00Z,1130.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-09T00:00Z,1130.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-10T00:00Z,1130.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-11T00:00Z,1120.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-12T00:00Z,1120.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-13T00:00Z,1120.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-14T00:00Z,1110.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-15T00:00Z,1100.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-16T00:00Z,1090.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-17T00:00Z,1090.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-18T00:00Z,1090.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-19T00:00Z,1080.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-20T00:00Z,1080.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-21T00:00Z,1090.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-22T00:00Z,1080.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-23T00:00Z,1070.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-24T00:00Z,1060.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-25T00:00Z,1050.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-26T00:00Z,1040.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-27T00:00Z,1020.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-28T00:00Z,1020.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-29T00:00Z,1020.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-30T00:00Z,1030.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-03-31T00:00Z,1030.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-01T00:00Z,1070.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-02T00:00Z,1080.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-03T00:00Z,1100.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-04T00:00Z,1110.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-05T00:00Z,1140.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-06T00:00Z,1160.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-07T00:00Z,1160.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-08T00:00Z,1180.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-09T00:00Z,1190.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-10T00:00Z,1200.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-11T00:00Z,1220.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-12T00:00Z,1250.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-13T00:00Z,1280.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-14T00:00Z,1320.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-15T00:00Z,1380.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-16T00:00Z,1380.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-17T00:00Z,1360.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-18T00:00Z,1360.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-19T00:00Z,1320.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-20T00:00Z,1260.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-21T00:00Z,1200.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-22T00:00Z,1150.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-23T00:00Z,1120.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-24T00:00Z,1090.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-25T00:00Z,1080.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-26T00:00Z,1080.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-27T00:00Z,1080.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-28T00:00Z,1090.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-29T00:00Z,1120.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-04-30T00:00Z,1160.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-01T00:00Z,1210.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-02T00:00Z,1250.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-03T00:00Z,1310.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-04T00:00Z,1390.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-05T00:00Z,1480.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-06T00:00Z,1540.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-07T00:00Z,1580.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-08T00:00Z,1540.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-09T00:00Z,1460.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-10T00:00Z,1380.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-11T00:00Z,1310.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-12T00:00Z,1260.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-13T00:00Z,1240.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-14T00:00Z,1220.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-15T00:00Z,1200.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-16T00:00Z,1200.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-17T00:00Z,1200.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-18T00:00Z,1200.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-19T00:00Z,1220.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-20T00:00Z,1280.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-21T00:00Z,1310.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-22T00:00Z,1320.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-23T00:00Z,1340.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-24T00:00Z,1370.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-25T00:00Z,1380.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-26T00:00Z,1390.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-27T00:00Z,1460.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-28T00:00Z,1540.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-29T00:00Z,1590.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-30T00:00Z,1580.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-05-31T00:00Z,1500.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-01T00:00Z,1460.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-02T00:00Z,1440.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-03T00:00Z,1460.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-04T00:00Z,1500.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-05T00:00Z,1580.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-06T00:00Z,1700.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-07T00:00Z,1970.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-08T00:00Z,2320.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-09T00:00Z,2560.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-10T00:00Z,2690.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-11T00:00Z,2730.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-12T00:00Z,2730.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-13T00:00Z,2660.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-14T00:00Z,2470.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-15T00:00Z,2310.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-16T00:00Z,2200.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-17T00:00Z,2130.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-18T00:00Z,2070.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-19T00:00Z,1980.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-20T00:00Z,1940.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-21T00:00Z,2010.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-22T00:00Z,2090.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-23T00:00Z,2170.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-24T00:00Z,2320.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-25T00:00Z,2520.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-26T00:00Z,2540.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-27T00:00Z,2500.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-28T00:00Z,2470.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-29T00:00Z,2460.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-06-30T00:00Z,2380.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-01T00:00Z,2310.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-02T00:00Z,2400.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-03T00:00Z,2430.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-04T00:00Z,2560.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-05T00:00Z,2650.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-06T00:00Z,2710.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-07T00:00Z,2760.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-08T00:00Z,2770.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-09T00:00Z,2690.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-10T00:00Z,2610.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-11T00:00Z,2520.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-12T00:00Z,2470.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-13T00:00Z,2520.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-14T00:00Z,2560.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-15T00:00Z,2520.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-16T00:00Z,2400.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-17T00:00Z,2290.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-18T00:00Z,2220.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-19T00:00Z,2450.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-20T00:00Z,3690.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-21T00:00Z,3910.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-22T00:00Z,4380.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-23T00:00Z,5230.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-24T00:00Z,6180.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-25T00:00Z,6430.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-26T00:00Z,5830.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-27T00:00Z,5530.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-28T00:00Z,5470.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-29T00:00Z,5320.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-30T00:00Z,5600.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-07-31T00:00Z,8080.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-08-01T00:00Z,9760.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-08-02T00:00Z,10800.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-08-03T00:00Z,10800.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-08-04T00:00Z,11300.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-08-05T00:00Z,11500.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-08-06T00:00Z,11500.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-08-07T00:00Z,11600.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-08-08T00:00Z,11600.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-08-09T00:00Z,11500.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-08-10T00:00Z,11300.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-08-11T00:00Z,11200.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-08-12T00:00Z,11000.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-08-13T00:00Z,10500.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-08-14T00:00Z,10000.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-08-15T00:00Z,9380.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-08-16T00:00Z,8850.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-08-17T00:00Z,8380.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-08-18T00:00Z,7970.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-08-19T00:00Z,8080.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-08-20T00:00Z,8600.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
TH,011903,Discharge,Daily Discharge,1972-08-21T00:00Z,8870.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
